timestamp,blockNum,amoId,convex_amo,curve_amo,curve_metapool_locker_amo,stakedao_amo,curve_accrued_profit,curve_related_total,CRV,CVX,ETH,SDT,AAVE,COMP,TRIBE,cvx_locker,investor_amo,ohm_amo,investor_accrued_profit,investor_related_total,aave_amo,cream_amo,hundred_amo,rari_amo,scream_amo,spirit_ola_lending_amo,lending_accrued_profit,lending_related_total,arbitrum_curve_amo,arbitrum_sushiswap_amo,avalanche_axial_amo,avalanche_pangolin_amo,binance_apeswap_amo,fantom_curve_amo,fantom_spiritswap_amo,harmony_sushiswap_amo,moonriver_sushiswap_amo,polygon_curve_amo,polygon_sushiswap_amo,solana_saber_msig,univ3_liquidity_amo,liquidity_accrued_profit,liquidity_related_total,accrued_profit,grand_total
2021-06-08 00:19:49,12592320,86390,0.0,30964160.21,0.0,0.0,0.0,30964160.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62799379.08,0.0,0.0,62799379.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150835.97,93763539.29
2021-06-09 00:19:49,12600000,86364,0.0,27947151.55,0.0,0.0,0.0,27947151.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62804530.93,0.0,0.0,62804530.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139550.22,90751682.48
2021-06-10 00:19:49,12606720,86340,0.0,27952416.23,0.0,0.0,0.0,27952416.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62809026.79,0.0,0.0,62809026.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141145.03,90761443.02
2021-06-11 00:19:49,12613200,86316,0.0,27961038.13,0.0,0.0,0.0,27961038.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62814853.24,0.0,0.0,62814853.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146296.83,90775891.37
2021-06-12 00:19:49,12619200,86293,0.0,27970383.46,0.0,0.0,0.0,27970383.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62819726.43,0.0,0.0,62819726.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153032.58,90790109.89
2021-06-13 00:19:49,12625440,86271,0.0,27989842.04,0.0,0.0,0.0,27989842.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62823698.89,0.0,0.0,62823698.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158247.61,90813540.92
2021-06-14 00:19:49,12634800,86257,0.0,28009935.05,0.0,0.0,0.0,28009935.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62835477.72,0.0,0.0,62835477.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171088.34,90845412.78
2021-06-15 00:19:49,12639361,86240,0.0,28017622.32,0.0,0.0,0.0,28017622.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62836293.76,0.0,0.0,62836293.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173029.84,90853916.08
2021-06-16 00:19:49,12645600,86214,0.0,28024640.3,0.0,0.0,0.0,28024640.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62843128.66,0.0,0.0,62843128.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187860.54,90867768.95
2021-06-17 00:19:49,12651359,86192,0.0,28042442.63,0.0,0.0,0.0,28042442.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62846648.73,0.0,0.0,62846648.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186889.53,90889091.37
2021-06-18 00:19:49,12659040,86173,0.0,28056177.27,0.0,0.0,0.0,28056177.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62852430.54,0.0,0.0,62852430.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196833.56,90908607.81
2021-06-19 00:19:49,12664800,86153,0.0,28065274.6,0.0,0.0,0.0,28065274.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62856166.03,0.0,0.0,62856166.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199859.11,90921440.63
2021-06-20 00:19:49,12671520,86128,0.0,28076756.78,0.0,9974407.32,0.0,38051164.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62859489.54,0.0,0.0,62859489.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248674.88,100910653.64
2021-06-21 00:19:49,12678000,86104,0.0,38042329.23,0.0,12962782.64,0.0,51005111.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62864960.21,0.0,0.0,62864960.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320463.68,113870072.07
2021-06-22 00:19:49,12684000,86082,0.0,38042935.15,0.0,12962782.64,0.0,51005717.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62872712.74,0.0,0.0,62872712.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335234.97,113878430.52
2021-06-23 00:19:49,12690001,86058,0.0,27929780.16,0.0,23906012.98,0.0,51835793.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44464353.89,750.57,0.0,44465104.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334411.65,96300897.6
2021-06-24 00:19:49,12697201,86035,0.0,27948299.0,0.0,23912145.86,0.0,51860444.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44468017.43,41132.27,0.0,44509149.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319750.95,96369594.56
2021-06-25 00:19:49,12703200,86012,0.0,27959243.31,0.0,23917103.88,0.0,51876347.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44469913.33,49913.33,0.0,44519826.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301623.95,96396173.84
2021-06-26 00:19:49,12709440,85988,0.0,27969901.27,0.0,28900873.12,0.0,56870774.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44472201.52,65499.55,0.0,44537701.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342663.45,101408475.46
2021-06-27 00:19:49,12716160,85964,0.0,27975960.25,0.0,28909834.79,0.0,56885795.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44477903.08,122412.44,0.0,44600315.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348450.36,101486110.56
2021-06-28 00:19:49,12722400,85940,0.0,36350611.86,0.0,28909834.79,0.0,65260446.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44480344.79,99344.97,0.0,44579689.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374922.18,109840136.4
2021-06-29 00:19:49,12729120,85916,12993680.6,36358103.92,0.0,28925303.09,0.0,78277087.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44483760.29,140280.4,0.0,44624040.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318462.37,122901128.3
2021-06-30 00:19:49,12737280,85899,24998575.05,36386625.71,0.0,28925303.09,0.0,90310503.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44485649.17,213846.87,0.0,44699496.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397103.17,135009999.89
2021-07-01 00:19:49,12742080,85882,35000547.94,36391012.5,0.0,28947789.84,0.0,100339350.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44488686.99,153065.92,0.0,44641752.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341148.51,144981103.18
2021-07-02 00:19:49,12748080,85859,42001279.33,36397415.13,0.0,28947789.84,0.0,107346484.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44490242.77,221628.13,0.0,44711870.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411584.47,152058355.2
2021-07-03 00:19:49,12754800,85833,56004442.77,36418247.84,0.0,28947789.84,0.0,121370480.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54467466.9,275815.54,0.0,54743282.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1468017.27,176113762.89
2021-07-04 00:19:49,12761280,85807,56005088.22,36422421.26,0.0,28964494.2,0.0,121392003.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54468817.26,247260.95,0.0,54716078.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341924.91,176108081.89
2021-07-05 00:19:49,12767761,85783,56005457.08,36428865.4,0.0,28964494.2,0.0,121398816.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54472283.43,222728.6,0.0,54695012.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321559.36,176093828.7
2021-07-06 00:19:49,12773760,85760,56006572.74,36445106.98,0.0,28964494.2,0.0,121416173.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54474456.35,256339.19,0.0,54730795.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359153.34,176146969.46
2021-07-07 00:19:49,12780480,85735,61006961.46,36453824.57,0.0,28964494.2,0.0,126425280.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54477421.19,284957.43,0.0,54762378.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391209.13,181187658.85
2021-07-08 00:19:49,12787200,85711,67008726.97,36481051.94,0.0,28992895.28,0.0,132482674.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54482482.95,353788.16,0.0,54836271.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400867.56,187318945.3
2021-07-09 00:19:49,12793200,85688,72009707.03,36484856.55,0.0,28992895.28,0.0,137487458.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54485741.92,372533.52,0.0,54858275.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424097.07,192345734.3
2021-07-10 00:19:49,12799680,85665,72010850.53,36490854.74,0.0,28992895.28,0.0,137494600.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54492286.03,434461.79,0.0,54926747.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1493969.53,192421348.37
2021-07-11 00:19:49,12806160,85641,72011106.59,36503568.54,0.0,28992895.28,0.0,137507570.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54499203.01,491206.34,0.0,54990409.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556209.16,192497979.77
2021-07-12 00:19:49,12812640,85620,72011564.59,36509792.4,0.0,28992895.28,0.0,137514252.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54506044.02,463795.36,0.0,54969839.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536395.79,192484091.64
2021-07-13 00:19:49,12818640,85599,72012407.75,36523420.11,0.0,28992895.28,0.0,137528723.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54512434.08,519762.55,0.0,55032196.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599800.63,192560919.76
2021-07-14 00:19:49,12824880,85577,72013467.79,36525419.81,0.0,28992895.28,0.0,137531782.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54519383.81,538643.86,0.0,55058027.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526751.11,192589810.55
2021-07-15 00:19:49,12831840,85555,77014022.61,36539158.84,0.0,28992895.28,0.0,142546076.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54527738.95,894585.58,0.0,55422324.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492592.96,197968401.26
2021-07-16 00:19:49,12838080,85534,77014829.08,36544406.87,0.0,28992895.28,0.0,142552131.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54530500.91,981624.13,0.0,55512125.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583324.08,198064256.27
2021-07-17 00:19:49,12844320,85511,77015143.2,36549224.23,0.0,28992895.28,0.0,142557262.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54538741.07,1085355.18,0.0,55624096.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695649.19,198181358.96
2021-07-18 00:19:49,12850320,85488,77016825.34,36552985.68,0.0,28992895.28,0.0,142562706.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54544271.16,1214594.08,0.0,55758865.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832086.25,198321571.55
2021-07-19 00:19:49,12857040,85464,77016839.42,36574879.23,0.0,28992895.28,0.0,142584613.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54550018.17,1292723.07,0.0,55842741.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1916084.63,198427355.18
2021-07-20 00:19:49,12863280,85442,77018287.22,36580052.09,0.0,28992895.28,0.0,142591234.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54558983.06,1156058.75,0.0,55715041.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789665.9,198306276.39
2021-07-21 00:19:49,12872400,85430,77019345.0,36596268.49,0.0,28992895.28,0.0,142608508.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54568888.16,1317429.47,0.0,55886317.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962394.36,198494826.39
2021-07-22 00:19:49,12876480,85418,77020107.67,36597035.77,0.0,28992895.28,0.0,142610038.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54572421.41,1430052.98,0.0,56002474.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2079464.12,198612513.12
2021-07-23 00:19:49,12882481,85400,77020843.46,36600557.41,0.0,28992895.28,0.0,142614296.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54577159.23,1433445.99,0.0,56010605.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088506.87,198624901.37
2021-07-24 00:19:49,12889200,85382,77021686.4,36603874.2,0.0,29096273.98,0.0,142721834.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54583102.95,1346642.91,0.0,55929745.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009228.34,198651580.43
2021-07-25 00:19:49,12895200,85361,77022356.95,36604179.06,0.0,29096273.98,0.0,142722809.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54589589.37,1344644.66,0.0,55934234.03,0.0,0.0,0.0,254517.2,0.0,0.0,0.0,254517.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014477.29,198911561.22
2021-07-26 00:19:49,12901680,85338,77023481.76,36633541.22,0.0,29096273.98,0.0,142753296.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54602192.78,1524076.38,0.0,56126269.16,0.0,0.0,0.0,1500232.56,0.0,0.0,0.0,1500232.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991091.51,200379798.68
2021-07-27 00:19:49,12907920,85317,77024510.59,36637824.57,0.0,29096273.98,0.0,142758609.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54613323.04,1542093.15,0.0,56155416.19,0.0,0.0,0.0,3060537.58,0.0,0.0,0.0,3060537.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021400.84,201974562.91
2021-07-28 00:19:49,12914160,85296,77025177.9,36640709.58,0.0,29125506.08,0.0,142791393.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54619495.79,1674373.03,0.0,56293868.82,0.0,0.0,0.0,3060922.15,0.0,0.0,0.0,3060922.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161112.82,202146184.52
2021-07-29 00:19:49,12920881,85275,77026549.98,36665087.86,0.0,34097791.86,0.0,147789429.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54626264.52,1474123.07,0.0,56100387.59,0.0,0.0,0.0,4061744.94,0.0,0.0,0.0,4061744.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993439.73,207951562.24
2021-07-30 00:19:49,12925680,85257,77026981.68,36667001.64,0.0,37081384.56,0.0,150775367.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54630442.17,1505372.53,0.0,56135814.7,0.0,0.0,0.0,4062210.09,0.0,0.0,0.0,4062210.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2046214.16,210973392.67
2021-07-31 00:19:49,12935521,85247,77028381.33,36668281.6,0.0,39070327.94,0.0,152766990.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54639106.49,1247534.8,0.0,55886641.29,0.0,0.0,0.0,6063391.2,0.0,0.0,0.0,6063391.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810779.21,214717023.35
2021-08-01 00:19:49,12939840,85237,77028975.49,36673318.9,0.0,39070327.94,0.0,152772622.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54641889.01,1304964.42,0.0,55946853.43,0.0,0.0,0.0,6063871.82,0.0,0.0,0.0,6063871.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872239.89,214783347.58
2021-08-02 00:19:49,12946080,85217,77029984.16,36696640.4,0.0,39070327.94,0.0,152796952.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54646168.58,1290861.07,0.0,55937029.65,0.0,0.0,0.0,6064429.77,0.0,0.0,0.0,6064429.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864272.66,214798411.93
2021-08-03 00:19:49,12952320,85196,77031226.54,36699038.54,0.0,39070327.94,0.0,152800593.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54649427.13,1363232.0,0.0,56012659.13,0.0,0.0,0.0,6065295.61,0.0,0.0,0.0,6065295.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942163.87,214878547.77
2021-08-04 00:19:49,12959040,85176,77032287.07,36702384.86,0.0,39110931.17,0.0,152845603.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54660638.91,1444414.97,0.0,56105053.89,0.0,0.0,0.0,6066373.35,0.0,0.0,0.0,6066373.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2037212.7,215017030.35
2021-08-05 00:19:49,12964800,85157,92834828.08,5969973.03,0.0,54028736.34,0.0,152833537.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54664367.42,1450585.02,0.0,56114952.44,0.0,0.0,0.0,6067302.14,0.0,0.0,0.0,6067302.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962427.72,215015792.04
2021-08-06 00:19:49,12971040,85139,92837756.04,5969994.77,0.0,54028736.34,0.0,152836487.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54670452.71,1527139.08,0.0,56197591.79,0.0,0.0,0.0,6068590.39,0.0,0.0,0.0,6068590.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048513.22,215102669.33
2021-08-07 00:19:49,12978240,85118,92838479.21,5969994.77,0.0,54028736.34,0.0,152837210.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54684665.44,1500959.78,0.0,56185625.22,0.0,0.0,0.0,6069957.71,0.0,0.0,0.0,6069957.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038752.23,215092793.25
2021-08-08 00:19:49,12984720,85098,92839161.23,5974687.93,0.0,54028736.34,0.0,152842585.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54691766.81,1535913.25,0.0,56227680.06,0.0,0.0,0.0,6070895.24,0.0,0.0,0.0,6070895.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2082380.79,215141160.81
2021-08-09 00:19:49,12990480,85077,92839427.84,5974687.93,0.0,54028736.34,0.0,152842852.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54697894.22,1495455.96,0.0,56193350.18,0.0,0.0,0.0,6071774.74,0.0,0.0,0.0,6071774.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2049310.06,215107977.03
2021-08-10 00:19:49,12998880,85058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54708375.15,1430577.14,0.0,56138952.3,0.0,0.0,0.0,6073339.51,0.0,0.0,0.0,6073339.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964647.0,62212291.8
2021-08-11 00:19:49,13003680,85041,98838077.98,0.0,0.0,54028736.34,0.0,152866814.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54714524.54,1348680.29,0.0,56063204.83,0.0,0.0,0.0,6074232.73,0.0,0.0,0.0,6074232.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890206.06,215004251.88
